x,y,text,cluster,connected_to
-0.062144,0.012870,競争は性能で語る。,0,72;185;186;197;71
-0.000306,0.101924,数字は言い訳を許さない。,0,114;428;486;383;244
0.029357,-0.025370,スモールモデルは経済を変える。,3,484;4;241;163;303
0.019214,0.041574,計算コストは民主化を阻む壁だ。,0,189;68;45;281;116
-0.038751,-0.117079,その壁を壊すのが設計だ。,4,328;219;413;171;364
0.363051,0.033413,AIは巨大企業の独占であってはならない。,1,0;12;380;379;311
0.002413,0.071894,オープンウェイトは未来への投資だ。,0,105;452;352;227;397
-0.044620,0.135845,モデル公開は信頼の獲得だ。,2,110;485;369;416;446
-0.025397,0.030895,スピードは倫理の一部である。,0,88;424;178;354;454
0.273762,0.017722,遅いAIは排除を生む。,1,371;250;251;379;311
-0.000615,0.141200,誰でも使えることが公平性だ。,0,275;276;274;139;266
0.126164,0.081132,APIは国境を越える。,0,78;10;353;426;453
0.308481,0.012362,AIは地理を無効化する。,1,411;491;379;47;377
-0.023030,0.021297,ベンチマークは過去、現場は現在。,0,113;5;147;198;427
-0.045063,-0.047884,実用性能がブランドを作る。,0,122;325;324;123;468
0.053101,0.001713,開発者の時間は最も高価な資源だ。,0,189;45;281;190;117
0.040058,0.037201,その時間を短縮するのが良いモデルだ。,3,120;163;44;271;214
-0.013139,-0.035285,モデルは美しさではなく効率で評価される。,3,120;170;80;51;348
0.002919,0.007098,計算資源は有限だ。,0,190;189;117;281;282
-0.036645,0.022048,賢さは効率の中で証明される。,0,348;468;181;67;347
0.268565,0.000121,AIは静的ではない。,1,460;201;411;412;441
0.000795,-0.099771,アップデートは思想の継続だ。,4,295;395;129;93;100
-0.029115,0.068019,モデルリリースは宣言である。,3,110;34;80;51;170
0.004303,0.040132,リリースは終わりではなく、対話の始まりだ。,0,336;488;335;487;450
-0.012168,0.004827,モデルは使われて初めて完成する。,3,130;120;80;44;34
-0.008535,-0.119986,実装は思想の実験場だ。,4,221;81;80;219;136
-0.034208,0.076312,数値は主張よりも強い。,0,428;244;383;322;28
-0.012113,0.080023,誤差の小ささが信頼を作る。,2,84;478;124;183;73
0.057999,0.034850,開発者は魔法ではなく制御を求める。,0,164;272;0;16;42
0.004748,0.115825,ブラックボックスは不安を生む。,2,57;228;164;229;183
-0.062467,0.169352,透明性は安心を生む。,2,233;355;455;144;308
-0.025591,0.070521,オープンソースは速度を共有する仕組みだ。,0,267;433;9;35;59
-0.028725,0.097569,共有された速度は指数関数になる。,0,268;267;433;58;269
-0.008546,0.039742,小型モデルはエッジを解放する。,3,241;163;194;3;303
-0.041123,0.001762,エッジは自由の象徴だ。,0,242;213;60;212;241
0.008974,0.091042,ローカル実行は依存からの脱却だ。,0,13;206;63;81;52
0.271564,0.038711,依存しないAIは強い。,1,379;47;411;283;249
-0.001459,0.068731,強さは巨大さではない。,0,265;65;285;138;284
-0.044548,0.031513,強さは最適化だ。,0,364;64;193;138;265
-0.033633,-0.170624,設計思想はパラメータよりも重要だ。,4,462;413;219;315;349
0.005768,-0.074448,良い設計は計算を節約する。,0,348;189;117;281;45
-0.074148,0.024183,節約は民主化につながる。,0,274;69;458;275;117
-0.085680,0.035849,民主化は市場を広げる。,0,275;458;274;93;254
-0.033607,0.019891,市場の拡大は進化を加速する。,0,255;93;434;254;69
-0.025415,0.036375,加速は競争を生む。,0,238;434;72;197;267
-0.058121,0.020947,競争は質を上げる。,0,197;71;27;195;261
-0.109828,0.065710,質は信頼を呼ぶ。,2,74;478;324;370;123
-0.103291,0.095421,信頼は採用を呼ぶ。,2,253;73;417;447;495
-0.007922,-0.006571,採用はエコシステムを育てる。,0,359;76;358;109;74
0.017462,0.040926,エコシステムは防御力になる。,0,359;75;109;358;457
-0.054533,0.015348,単体の強さより、つながりの強さ。,0,11;284;139;64;138
0.135165,0.046668,APIはつながりの言語だ。,0,453;386;426;10;335
-0.072408,-0.150898,言語は思想を運ぶ。,4,220;439;316;100;171
-0.005647,-0.146229,モデルは思想の実装形態だ。,4,170;52;219;44;34
0.016364,-0.009974,実装は現実との接点だ。,0,52;16;456;221;119
-0.014422,0.028209,現実は常にノイズを含む。,0,83;162;161;21;81
0.004514,-0.051621,ノイズに耐える設計が実用性だ。,0,162;82;23;364;161
0.025772,0.037910,精度だけでは足りない。,0,20;54;244;85;428
-0.002991,0.040706,再現性が必要だ。,0,86;136;388;468;7
-0.033228,0.073525,再現性は責任の証明だ。,0,85;142;459;350;143
0.325222,0.032856,AIは責任から逃げられない。,1,375;430;260;277;118
-0.039618,0.030975,速さは優しさである。,0,424;35;121;178;354
0.005092,0.036503,遅延は体験を壊す。,0,252;121;466;15;36
-0.065044,0.034839,体験は継続を決める。,0,470;91;389;125;124
-0.056659,-0.039438,継続は習慣を作る。,0,92;470;90;389;151
-0.093363,-0.058575,習慣は市場を作る。,0,91;184;93;185;255
-0.065686,-0.109669,市場は思想を拡張する。,4,210;255;70;69;254
0.013298,0.017769,モデルサイズは制約であり武器だ。,3,271;214;163;3;44
-0.038712,-0.069608,制約は創造性を生む。,0,96;193;159;208;209
-0.066286,-0.216137,創造性は設計を磨く。,4,328;219;97;315;349
-0.103197,-0.276254,設計は思想を凝縮する。,4,328;219;315;349;365
-0.054423,-0.071481,凝縮された思想は強い。,4,99;97;316;295;220
-0.045043,-0.079341,強い思想は伝播する。,4,100;98;79;220;316
-0.056349,-0.147588,伝播する思想は文化になる。,4,99;256;79;298;102
0.242440,-0.164730,AIは文化を作る。,1,491;160;361;490;471
-0.017092,-0.153734,文化はツールから生まれる。,4,490;298;326;489;256
-0.027652,-0.072296,ツールは行動を変える。,0,104;440;439;102;129
-0.079642,-0.083756,行動が世界を変える。,0,440;340;393;240;103
-0.071307,0.164151,オープンウェイトは信頼の契約だ。,2,33;385;422;369;416
-0.009532,0.041943,閉じた知性は囲い込みを生む。,0,332;107;228;431;9
-0.019680,-0.004036,開かれた知性は共創を生む。,0,483;332;432;106;263
-0.044303,-0.006774,共創は加速装置だ。,0,267;433;434;238;71
0.024408,-0.009508,加速するエコシステムは止まらない。,0,359;75;76;358;70
-0.032365,0.097516,モデルの公開は宣言だ。,2,49;34;80;51;382
-0.057991,0.160101,私たちは隠さないという宣言だ。,2,369;416;446;477;494
-0.057421,0.057848,比較表は挑戦状だ。,0,26;195;319;27;318
-0.049981,0.056526,ベンチマークは覚悟の証明だ。,0,5;427;147;198;40
-0.016411,0.120501,数字を出すことは逃げないことだ。,0,28;486;149;383;428
0.001247,-0.034683,小型×高性能は革命だ。,3,351;175;451;465;384
-0.013148,0.011539,コスト削減は機会拡張だ。,0,343;255;68;70;30
0.002399,-0.014776,計算資源の節約は地球への配慮だ。,0,45;189;281;190;67
0.277797,-0.134234,AI設計は倫理設計でもある。,1,277;491;376;375;278
-0.037784,-0.051657,実用性は理想の具体化だ。,0,456;307;468;81;388
0.026469,0.029907,モデルは速くあるべきだ。,3,44;371;51;130;43
-0.057145,-0.000267,速さは体験の質だ。,0,387;466;88;424;178
-0.068158,-0.065005,体験の質がブランドを作る。,4,41;324;325;123;121
-0.115526,0.027115,ブランドは信頼の蓄積だ。,2,324;325;73;41;124
-0.076483,0.081456,信頼は継続利用を生む。,2,417;447;495;370;234
-0.034440,0.053934,継続利用が真の評価だ。,0,124;468;248;284;90
-0.075880,0.034326,評価は市場の声だ。,0,184;185;234;127;248
-0.060363,0.033040,市場は冷酷だ。,0,185;126;128;92;184
-0.054914,0.017582,冷酷さは改善を促す。,0,127;129;469;245;339
-0.071258,-0.143956,改善は思想を磨く。,4,316;439;220;210;245
0.007235,-0.000937,モデルは常に未完成だ。,3,51;120;131;170;80
0.025502,0.009855,未完成であることが進化の余地だ。,0,320;130;396;488;336
-0.020714,-0.008421,進化可能性が価値だ。,0,247;196;435;336;337
0.139658,0.030336,APIは進化の窓だ。,0,353;453;78;487;177
0.017097,0.048088,小型モデルは可能性の爆発点だ。,3,194;3;163;303;484
0.028535,-0.012530,誰でも実験できる環境が未来を作る。,0,136;52;437;456;218
-0.008329,-0.027176,実験可能性は革新の母だ。,0,52;135;456;119;137
-0.007691,-0.032080,革新は独占から生まれない。,0,239;238;136;223;488
-0.061320,0.079108,分散が強さだ。,0,264;216;64;457;65
-0.034476,0.124414,強さは共有されるべきだ。,0,266;265;432;64;380
0.322355,-0.039104,AIはインフラになる。,1,291;460;361;471;491
0.031197,0.023838,インフラは見えないが不可欠だ。,0,292;291;140;355;156
-0.060072,0.059741,不可欠なものは責任を伴う。,0,459;169;259;350;309
-0.056413,0.170181,責任は透明性を要求する。,2,144;415;476;233;355
-0.069395,0.229318,透明性は公開を要求する。,2,143;233;57;355;455
-0.086355,0.184615,公開は勇気を要求する。,2,493;199;382;318;423
-0.023999,-0.134175,勇気ある設計が未来を作る。,4,492;437;218;327;294
-0.058178,0.034235,ベンチマークは鏡だ。,0,113;427;198;5;40
-0.044244,0.073202,鏡は嘘をつかない。,0,147;243;428;244;28
-0.022065,-0.088849,数字は思想を暴く。,4,486;381;28;383;244
-0.017365,-0.057772,モデルは静かに世界を変える。,3,321;4;394;80;104
-0.074036,-0.062146,変化は日常から始まる。,0,393;240;239;287;450
-0.002747,0.045844,日常で使えることが重要だ。,0,19;312;456;468;239
-0.057635,-0.001299,現場適応力が価値だ。,0,468;388;132;243;174
0.068471,0.029643,OCRは研究ではなく実務だ。,0,22;456;81;388;155
0.006872,-0.019060,書類処理は革命の入り口だ。,0,239;286;137;391;223
-0.001551,0.017523,地味な課題こそ大きい。,3,187;224;384;351;175
-0.033373,0.022749,大きな市場は小さな摩擦から始まる。,3,70;92;187;159;451
0.247966,-0.005235,摩擦を減らすのがAIだ。,1,159;491;379;261;160
-0.034843,-0.039667,摩擦が減ると創造が増える。,0,96;158;95;209;208
0.273113,-0.112696,AIは創造の増幅器だ。,1,441;491;101;211;301
0.012922,0.074751,増幅器はノイズも増やす。,0,82;162;83;160;246
-0.000581,-0.086916,ノイズ制御が設計の腕だ。,4,83;82;161;219;327
0.007793,0.028701,小型モデルは制御しやすい。,3,303;194;214;271;241
-0.008603,0.077637,制御可能性は安心を生む。,0,272;183;165;57;207
-0.047733,0.023511,安心は導入を生む。,0,273;208;253;183;166
-0.036576,0.018928,導入が普及を生む。,0,254;418;448;496;167
-0.036342,-0.029818,普及が標準を作る。,0,418;448;496;274;166
-0.088222,0.044825,標準は力を持つ。,0,258;169;364;65;266
-0.080553,0.055784,力は責任を持つ。,0,259;142;459;350;168
0.015123,-0.123997,モデルはツールであり思想だ。,4,80;44;34;120;51
-0.089236,-0.278527,思想は設計に宿る。,4,413;315;349;365;438
-0.100084,-0.155818,設計は選択の積み重ねだ。,4,278;97;328;219;327
-0.078918,0.053551,選択は優先順位を示す。,0,174;367;399;499;307
-0.058653,0.013545,優先順位が価値観だ。,0,173;468;248;132;153
-0.039776,-0.059137,小型を選ぶのは思想だ。,3,279;303;351;451;224
-0.094701,0.027938,オープンを選ぶのは思想だ。,2,280;304;422;352;8
0.077372,0.062357,API公開も思想だ。,2,25;133;78;353;453
-0.063177,-0.092438,速度重視も思想だ。,4,14;35;424;306;88
-0.050647,-0.068055,その積み重ねが文化になる。,0,490;100;326;489;298
0.202438,-0.091408,（ここから一気に思想を密度高く拡張します） AIは巨大化ではなく最適化へ向かう。,1,201;441;412;251;491
-0.020675,0.003177,最適化は成熟の証だ。,0,65;182;282;46;119
-0.055408,0.034134,成熟は安定を生む。,0,183;181;165;283;216
-0.095198,0.071340,安定は信頼を生む。,2,182;124;370;234;478
-0.097835,0.058930,信頼は市場を制する。,2,234;356;478;324;126
-0.063295,-0.000527,市場は性能で動く。,0,27;126;184;93;127
-0.042095,0.071939,性能は誇張ではなく証明で語る。,0,27;5;17;469;185
-0.016208,-0.005767,小さな改善が大きな差になる。,3,156;302;393;151;129
0.070628,-0.010227,推論効率は未来の通貨だ。,0,281;356;14;456;46
0.016271,-0.023334,計算は資源だ。,0,45;281;117;190;67
-0.034011,-0.004017,資源は有限だ。,0,45;189;282;117;281
-0.040363,-0.140535,有限性が設計を磨く。,4,96;327;294;461;348
-0.008229,-0.021716,無制限な発想は無責任だ。,4,350;221;142;200;95
-0.030660,0.078991,制約内での強さが本物だ。,0,65;64;284;265;364
0.000165,0.027288,小型モデルは挑戦だ。,3,303;163;3;241;214
-0.071456,-0.030898,挑戦は進化を呼ぶ。,0,319;488;337;320;336
-0.059339,-0.017474,進化は選択圧で起きる。,0,435;337;489;320;488
-0.081905,0.030039,競争が選択圧だ。,0,72;27;71;198;196
-0.059752,0.053854,ベンチマークは選択圧だ。,0,113;147;427;5;40
-0.115968,0.136606,公開は覚悟だ。,2,382;317;368;318;423
-0.014008,-0.089621,ここから思想をさらに抽象度高く連射します。,4,210;381;316;180;98
0.263135,-0.034513,AIは拡張知性だ。,1,441;412;491;277;361
0.071544,-0.014110,拡張は人間を補助する。,0,342;343;441;201;333
0.023805,0.056964,補助は置き換えではない。,0,344;343;202;389;246
0.002255,-0.114845,人間中心設計が原則だ。,4,429;278;342;462;219
0.000382,0.029107,小型は人間サイズだ。,3,224;421;175;163;384
0.009721,0.042676,ローカルは人間の手元だ。,0,13;402;342;202;62
0.001153,0.103508,手元にある知性は安心だ。,0,272;164;400;500;273
-0.073340,-0.073979,安心は創造を生む。,4,165;273;183;209;96
-0.050388,-0.097995,創造は経済を動かす。,0,210;96;208;108;326
-0.072663,-0.121156,経済は思想を広げる。,4,93;209;295;316;350
0.295031,-0.055040,AIは道具だ。,1,18;261;379;441;412
-0.027677,0.017893,道具は自由を拡張する。,0,19;213;343;202;342
-0.082352,0.032354,自由は選択肢の数だ。,0,498;420;215;366;474
-0.032639,0.036708,小型モデルは選択肢を増やす。,3,303;163;241;194;3
-0.059473,0.034928,選択肢は分散を生む。,0,216;498;213;138;366
-0.052312,0.021514,分散は耐久性を生む。,0,138;264;360;457;215
-0.027967,-0.007618,耐久性は未来を守る。,0,360;284;216;370;226
-0.035912,-0.193363,未来は設計される。,4,437;327;294;461;498
-0.092845,-0.293927,設計は思想の実体化だ。,4,315;349;365;438;444
-0.103545,-0.136928,思想は行動に宿る。,4,439;171;316;79;350
0.028434,-0.086340,実装なき思想は空論だ。,4,52;81;80;119;219
-0.020870,0.078522,ベンチマークなき主張は宣伝だ。,0,5;113;427;198;147
-0.049200,0.094513,公開なき革命は独裁だ。,2,286;463;369;416;446
-0.054494,0.059759,小型は謙虚さだ。,3,421;384;175;205;279
-0.047640,0.074857,謙虚さは持続可能性だ。,0,284;224;360;217;183
0.270310,-0.063537,持続可能なAIが未来を作る。,1,283;378;471;460;260
-0.003433,0.071499,未来は開かれているべきだ。,0,397;352;452;346;480
0.015297,0.029139,閉じた未来は恐怖を生む。,0,227;229;397;106;352
-0.053851,0.039658,恐怖は拒絶を生む。,0,228;208;165;367;183
0.324129,0.032990,受け入れられるAIが必要だ。,1,379;374;0;373;376
-0.004873,0.074946,受け入れられるためには理解可能であること。,0,232;374;230;313;166
-0.022658,0.101371,理解可能性は透明性だ。,2,233;57;355;308;455
-0.091070,0.184748,透明性は信頼だ。,2,355;57;455;144;308
-0.090807,0.060810,信頼は市場の土台だ。,2,184;356;478;324;124
-0.047796,0.027333,土台が強ければ高く積める。,0,363;179;364;362;216
-0.041294,0.053450,積み上げはコミュニティだ。,0,237;179;296;235;295
0.011345,0.012814,コミュニティは加速器だ。,0,267;433;238;434;108
-0.023516,-0.030532,加速は革新を呼ぶ。,0,434;339;71;267;433
-0.037606,-0.088122,革新は日常を変える。,0,151;240;137;393;238
-0.044180,-0.054995,日常が変わると世界が変わる。,0,393;151;239;104;440
-0.004471,-0.000059,小型モデルはエッジを変える。,3,60;163;303;194;214
-0.032453,0.002230,エッジは現場だ。,0,61;243;388;17;81
-0.082513,0.045316,現場は真実だ。,0,244;242;388;428;17
-0.052507,0.062663,真実は数値で測る。,0,428;383;486;28;243
-0.072588,-0.001229,測れるものは改善できる。,0,129;469;389;246;187
-0.014334,0.030453,改善は止まらない。,0,395;320;389;269;396
0.009452,-0.027113,止まらない進化が価値だ。,0,396;320;132;434;488
-0.078971,0.035921,価値は使われることで証明される。,0,468;126;125;46;469
0.229527,0.003171,使われるAIが勝つ。,1,250;261;379;211;18
0.201477,0.028494,勝つAIは速い。,1,371;249;251;36;261
0.220309,-0.098844,（思想をさらに加速） 速いAIは待たせない。,1,371;180;250;14;412
-0.024832,0.089403,待たせない体験は信頼だ。,2,89;124;478;417;447
-0.083208,0.098437,信頼は導入を決める。,2,74;417;447;495;124
-0.055843,0.043355,導入は市場を広げる。,0,166;70;69;255;93
-0.064206,-0.076569,市場拡大は文化拡大だ。,0,93;70;69;254;490
-0.054948,-0.163852,文化は思想を固定化する。,4,100;257;298;490;102
-0.043596,-0.089023,固定化された思想は標準になる。,4,256;100;98;167;99
-0.089141,0.018292,標準は力だ。,0,168;364;65;259;265
-0.088424,0.029498,力は責任だ。,0,169;350;459;142;309
0.258088,-0.005251,責任あるAIが未来を守る。,1,87;375;430;226;459
0.278930,-0.025506,AIは競争の道具だ。,1,211;18;379;441;160
-0.017133,0.052712,しかし同時に協調の道具だ。,0,263;344;266;290;267
0.022431,-0.004695,協調は分散知性を生む。,0,264;107;216;262;432
0.015209,0.029346,分散知性は強い。,0,138;216;263;215;457
-0.021838,0.104306,強さは独占ではない。,0,64;266;139;65;193
-0.090980,0.110029,強さは共有だ。,0,139;265;267;433;65
-0.051014,0.076464,共有は加速だ。,0,433;108;59;434;71
0.008962,0.042916,加速は指数関数だ。,0,59;269;434;267;433
0.028598,0.049521,指数関数は止まらない。,0,268;246;395;320;59
-0.016066,-0.134873,止められない流れを作るのが思想だ。,4,99;98;396;100;295
0.004840,0.020983,モデルサイズは制御可能性だ。,3,163;94;214;241;303
-0.004440,0.081088,制御可能性は安心だ。,0,164;207;163;271;183
-0.070286,0.046559,安心は普及だ。,0,165;208;417;447;495
-0.060198,0.035436,普及は民主化だ。,0,418;448;496;275;458
-0.045630,0.073713,民主化は公平性だ。,0,458;274;69;276;37
0.011607,0.026724,公平性は未来の倫理だ。,0,458;275;37;459;370
0.292703,-0.022667,AIは倫理を内包する。,1,118;375;491;374;412
-0.082817,-0.162587,設計は倫理を選ぶ行為だ。,4,429;219;462;327;315
-0.015039,0.035945,小型を選ぶのは倫理だ。,3,175;303;224;351;214
-0.061447,0.137827,オープンを選ぶのも倫理だ。,2,176;304;422;352;452
0.042701,-0.027538,計算効率は未来の資源管理だ。,0,189;117;45;188;282
-0.013758,-0.027457,資源管理は文明の成熟だ。,0,190;45;281;117;181
0.256967,0.009007,成熟したAIは持続可能だ。,1,226;378;379;471;460
-0.039522,0.056826,持続可能性が真の強さだ。,0,225;217;64;193;360
-0.083614,0.053975,強さは静かに広がる。,0,64;138;286;265;284
-0.039353,0.001118,静かな革命が一番深い。,0,223;285;287;394;150
0.000447,-0.045736,深い変化は生活を変える。,0,239;151;240;393;286
0.282387,-0.049111,生活を変えるAIが本物だ。,1,491;379;226;301;391
-0.038894,0.034387,本物は派手ではない。,0,64;148;428;224;19
-0.029259,0.024345,しかし不可欠になる。,0,262;142;179;85;19
0.319809,-0.019206,不可欠になったAIはインフラだ。,1,140;141;460;471;379
0.001507,-0.040232,インフラは社会の骨格だ。,0,141;140;291;472;293
-0.092743,-0.146177,骨格は設計で決まる。,4,472;327;328;462;315
-0.049797,-0.235959,設計が未来を決める。,4,461;327;218;437;462
-0.014456,-0.168734,未来は思想の積層だ。,4,210;419;436;449;479
-0.031793,0.011962,積層は時間を超える。,0,362;179;295;235;297
-0.016471,-0.208771,時間を超える設計が文化を作る。,4,326;294;461;218;327
-0.066365,-0.147449,文化は世界観を作る。,4,340;326;490;419;436
-0.087360,-0.046468,世界観は選択を導く。,0,298;399;499;366;474
-0.078028,-0.061373,選択が歴史を作る。,0,498;475;367;399;499
0.293211,-0.077702,AIは歴史の転換点だ。,1,491;471;361;460;391
-0.076461,-0.009905,転換点は小さな選択から始まる。,3,187;151;175;451;157
-0.032972,0.013471,小型モデルという選択。,3,214;163;194;241;175
-0.106509,0.116646,オープンという選択。,2,176;305;280;422;352
-0.113346,0.149510,公開という選択。,2,304;199;382;369;416
-0.072733,-0.011556,速度という選択。,0,354;454;178;424;307
-0.070847,-0.018244,実用という選択。,0,119;456;468;498;399
-0.088809,0.096140,透明という選択。,2,233;355;57;455;305
-0.080282,0.057916,責任という選択。,0,475;459;367;142;350
-0.005592,-0.075056,それらが未来を形作る。,0,326;218;437;327;419
0.321946,-0.026323,AIは巨大な夢ではない。,1,411;471;341;460;491
0.010571,0.026460,日常に溶け込む知性だ。,0,313;392;152;264;432
-0.049295,0.041511,溶け込むためには軽さが必要だ。,0,347;314;443;425;312
-0.087461,-0.129491,軽さは設計だ。,4,443;347;425;442;364
-0.109629,-0.309930,設計は思想だ。,4,349;365;438;444;473
-0.106503,-0.145992,思想は覚悟だ。,4,439;350;220;413;171
-0.104196,0.108794,覚悟は公開だ。,2,368;199;382;445;422
-0.090916,0.146584,公開は挑戦だ。,2,423;199;382;145;305
-0.080730,-0.040482,挑戦は進化だ。,0,195;336;320;434;337
-0.019035,-0.021973,進化は止まらない。,0,396;247;337;246;435
-0.030786,0.039250,モデルは静かに競争する。,3,150;44;120;197;27
-0.031358,0.025167,数値が戦場だ。,0,428;53;244;149;486
-0.067752,0.094240,戦場で逃げない姿勢が信頼だ。,2,183;114;322;493;370
-0.099147,0.011374,信頼はブランドを作る。,2,123;325;478;122;41
-0.090553,-0.143464,ブランドは文化を作る。,4,324;123;41;122;326
-0.038394,-0.159079,文化は未来を作る。,0,419;436;449;479;497
-0.043486,-0.210357,未来は設計で決まる。,4,218;437;294;461;462
-0.108640,-0.272124,設計は思想の結晶だ。,4,219;315;349;365;438
-0.026952,0.086235,結晶は透明であるべきだ。,2,233;232;455;355;308
-0.063773,0.098000,透明さが強さだ。,2,233;57;355;308;455
0.269546,0.059389,AIは閉じるより開く方が強い。,1,373;12;341;160;374
-0.026601,0.064733,開かれた知性は拡張する。,0,107;333;343;106;201
-0.030724,-0.000521,拡張は接続から生まれる。,0,343;442;332;202;342
0.073492,0.081939,接続はAPIだ。,0,386;453;78;467;335
0.138867,0.083553,APIは対話だ。,0,487;78;386;453;334
-0.003485,-0.031223,対話は進化だ。,0,488;435;320;337;319
-0.065008,-0.042325,進化は連鎖する。,0,320;196;435;336;434
-0.048224,0.040896,連鎖は加速する。,0,337;267;433;434;268
-0.016839,-0.082054,加速は文化を変える。,0,238;434;340;71;489
-0.055281,-0.148281,文化は世界を変える。,0,298;326;490;419;436
0.352679,-0.012505,AIは人間を超えるためではない。,1,376;441;411;311;18
0.045424,-0.029913,人間を拡張するためだ。,0,202;441;343;204;333
-0.020529,0.015702,拡張は補助だ。,0,202;333;442;342;344
-0.010892,0.050757,補助は共存だ。,0,345;203;343;267;433
-0.008885,0.002801,共存は未来だ。,0,344;498;456;218;419
0.016765,0.004780,未来は軽くあるべきだ。,0,480;227;397;450;218
-0.063283,-0.027403,軽さは効率だ。,0,314;443;425;348;313
-0.062724,-0.164562,効率は設計だ。,4,67;413;315;349;365
-0.109629,-0.309930,設計は思想だ。,4,315;365;438;444;473
-0.085083,-0.120465,思想は責任だ。,4,316;439;259;414;413
0.002776,-0.000084,小型は未来の鍵だ。,3,451;175;465;279;384
-0.059146,0.078975,オープンは未来の扉だ。,2,452;397;227;422;176
0.156221,0.015174,APIは未来の橋だ。,0,453;426;10;133;78
-0.014919,-0.024547,速度は未来の条件だ。,0,454;424;306;35;178
-0.042720,0.138483,透明性は未来の信頼だ。,2,233;455;57;144;308
-0.063164,0.045745,信頼は未来の通貨だ。,2,370;234;478;184;124
-0.075299,0.007358,通貨は交換を生む。,0,358;356;210;209;488
-0.026620,0.020600,交換はエコシステムを生む。,0,75;359;357;76;109
-0.003120,0.005729,エコシステムは耐久性だ。,0,76;75;109;358;217
-0.025775,-0.035517,耐久性は文明の条件だ。,0,217;216;284;490;359
0.264344,-0.093276,AIは文明の層になる。,1,491;101;471;301;460
-0.085796,0.019340,層は重なる。,0,363;296;179;235;172
-0.067518,0.035389,重なりは強度だ。,0,362;364;138;65;235
-0.087024,-0.108520,強度は設計だ。,4,65;258;363;315;349
-0.109629,-0.309930,設計は思想だ。,4,315;349;438;444;473
-0.107976,-0.145387,思想は選択だ。,4,474;399;499;367;498
-0.133096,-0.019672,選択は覚悟だ。,0,475;399;499;366;474
-0.104196,0.108794,覚悟は公開だ。,2,317;199;382;445;422
-0.125725,0.204443,公開は信頼だ。,2,416;446;477;494;385
-0.067950,0.020425,信頼は未来だ。,2,356;478;417;447;495
0.290219,0.022146,AIは速くあるべきだ。,1,250;372;379;374;251
0.322134,0.030175,AIは軽くあるべきだ。,1,379;371;374;377;373
0.304739,0.089803,AIは開かれているべきだ。,1,331;374;379;12;380
0.349957,0.017639,AIは理解可能であるべきだ。,1,379;277;375;376;380
0.309711,0.036906,AIは責任を持つべきだ。,1,430;87;260;277;374
0.387746,-0.039273,AIは人間中心であるべきだ。,1,379;341;374;441;491
0.328460,0.028537,AIは分散しているべきだ。,1,12;380;379;372;374
0.347180,0.013718,AIは持続可能であるべきだ。,1,283;226;379;374;376
0.345235,-0.013699,AIは実用的であるべきだ。,1,374;18;372;376;261
0.313543,0.060101,AIは共有されるべきだ。,1,32;379;374;377;0
-0.096795,-0.077938,思想は量で示す。,4,316;149;366;474;439
-0.132065,0.154773,公開は覚悟で示す。,2,199;317;368;369;416
-0.086563,0.109308,数字は誠実さで示す。,2,428;486;244;28;149
-0.033117,0.045822,小型は技術力で示す。,3,465;224;421;351;175
